cited,cites
W2964054038,W1836465849
W2964054038,W1895577753
W2964054038,W2097117768
W2964054038,W2117539524
W2964054038,W2194775991
W2964054038,W2302255633
W2964054038,W2523246573
W2964054038,W2949117887
W2964054038,W2963446712
W2914907359,W2590568317
W2914907359,W2756821926
W2763117186,W1909359706
W2763117186,W2501864044
W2763117186,W3105401162
W2763117186,W4292875581
W3102687315,W1909359706
W3102687315,W2962843235
W3102687315,W3105401162
W3102687315,W4292875581
W4211017340,W2011458181
W4211017340,W2049553585
W4211017340,W2174661749
W4211017340,W2272984102
W4211017340,W2796207838
W4211017340,W2889646458
W1927052826,W2117539524
W2570166109,W1980790675
W2570166109,W2135522286
W2570166109,W2206837932
W2570166109,W2335370736
W2615715350,W1957890759
W2981863007,W2770717476
W2759136286,W1552847225
W2621266390,W2252795400
W2621266390,W2437571239
W2621266390,W4234856688
W2621266390,W4292875581
W2292281710,W2317036840
W2175118067,W3101113424
W2890904471,W2346505350
W2890904471,W2597150627
W2522054313,W1864325817
W2522054313,W1882905539
W3043220753,W2950077417
W3043220753,W2968810373
W3043220753,W3043220753
W2078271269,W1994682257
W2476116270,W2328134238
W3001362559,W1568955415
W3001362559,W4210764005
W2562637781,W1677182931
W2562637781,W2618530766
W2937483840,W2889646458
W2319920447,W2145339207
W2319920447,W2257979135
W2319920447,W2949117887
W2319920447,W2964308564
W2964268978,W2257979135
W2964268978,W2265846598
W2594183968,W2117539524
W2594183968,W2319902168
W2594183968,W2606780347
W2594183968,W2919115771
W2949223833,W1031578623
W2949223833,W2206954826
W2946372752,W2201607793
W2946372752,W2409656339
W2946372752,W2627092521
W2999458928,W1999468792
W2999458928,W2012136380
W2999458928,W2523591818
W2999458928,W2753273584
W2999458928,W2796444718
W2999458928,W2911892655
W2999458928,W2942915186
W2588237306,W1617145133
W4211132876,W2911188335
W1957890759,W1521578411
W1957890759,W2149868499
W3047141442,W2102212449
W3047141442,W2766437506
W3047141442,W2800392236
W3047141442,W2889326414
W2197824282,W1629273100
W2197824282,W2075511306
W2226753360,W1992769383
W4211139529,W2892013400
W2736441330,W2498106012
W2952757700,W1951724000
W2952757700,W2101971030
W1927627425,W1629273100
W1927627425,W2006619554
W1927627425,W2075511306
W2793543443,W2606397457
W2793543443,W2609973983
W4210987525,W2892013400
W4210987525,W3014251530
W2923019151,W1629273100
W2923019151,W2075511306
W2471277370,W1629273100
W2471277370,W2006304022
W2471277370,W2190169384
W2340338776,W1523693806
W3211488171,W2560322684
W3211488171,W2889646458
W3211488171,W2911188335
W3211488171,W2912654919
W2949615363,W2964308564
W4211058450,W2527824850
W2963323070,W2949615363
W2963323070,W2951534261
W2963323070,W2962739339
W2963323070,W2963748441
W3037962468,W1702559537
W3037962468,W2566076131
W3037962468,W4211212552
W2796854462,W2008426812
W3011439019,W2903899730
W3011439019,W3004318991
W2966926453,W1536680647
W2966926453,W1821462560
W2966926453,W2194775991
W2966926453,W2295107390
W2966926453,W2412782625
W2966926453,W2549139847
W2966926453,W2565639579
W2966926453,W2601564443
W2966926453,W2613718673
W2966926453,W2953106684
W2966926453,W2963091558
W2966926453,W2963150697
W2966926453,W2963403868
W2966926453,W4385245566
W2966926453,W603908379
W2183341477,W1677182931
W2183341477,W1836465849
W2183341477,W1903029394
W2183341477,W2097117768
W2183341477,W2117539524
W2183341477,W3099206234
W3111255098,W3007643904
W3111255098,W3010233963
W2737217596,W2037496050
W2737217596,W2565282363
W3126081245,W4236290419
W3001195213,W2903899730
W1943745580,W1943745580
W2582561810,W1686065478
W2582561810,W2303924600
W3015197879,W3004318991
W3015197879,W3006659024
W3015197879,W3007643904
W3015197879,W3009090768
W3015197879,W3009912996
W2223470559,W2138071797
W2223470559,W2167344400
W2902652978,W2616922646
W2902652978,W2786672974
W2902652978,W2794480084
W2902652978,W2800392236
W2902652978,W2889326414
W2806569362,W1999167944
W2806569362,W2340972631
W2912800036,W2574735439
W2912800036,W2610102381
W3020637112,W2990024397
W3020637112,W3004239190
W3020637112,W3008696669
W3020637112,W3012284084
W1956340063,W1895577753
W1956340063,W1905882502
W1956340063,W1947481528
W1956340063,W1956340063
W2422895071,W2104212223
W2887114371,W2194775991
W2887114371,W2557283755
W2887114371,W2559655401
W2887114371,W2963524571
W2911892655,W2432612777
W3138377669,W2230443023
W3138377669,W2272908325
W2784350055,W1940496428
W2784350055,W2186567173
W2784350055,W2195453830
W2784350055,W2272908325
W2784350055,W2483057761
W2604319603,W1677182931
W2604319603,W1731081199
W2604319603,W1821462560
W2604319603,W1836465849
W2604319603,W1903029394
W2604319603,W2097117768
W2604319603,W2117539524
W2604319603,W2119144962
W2604319603,W2183341477
W2604319603,W2194775991
W2604319603,W2257979135
W2604319603,W2279098554
W2604319603,W2300242332
W2604319603,W2319920447
W2604319603,W2531409750
W2604319603,W2581082771
W2604319603,W2612445135
W2604319603,W2919115771
W2604319603,W2949382160
W2604319603,W2963285578
W2604319603,W2964299589
W2604319603,W2964350391
W2604319603,W4297775537
W2978346165,W2104212223
W2978346165,W2397558774
W2978346165,W2422895071
W2978346165,W2557711433
W2978346165,W2610102381
W2953522645,W1901616594
W2953522645,W2902634493
W2736219668,W2216357226
W3012690896,W3003668884
W2761590587,W1863165817
W2761590587,W2037496050
W2761590587,W2609067898
W3105081694,W2194775991
W3105081694,W2919115771
W3105081694,W2963446712
W3105081694,W3010604545
W919187098,W1601128533
W919187098,W271526086
W2473930607,W1821462560
W2473930607,W1857884451
W2473930607,W1963882359
W2473930607,W2117539524
W2473930607,W2560647685
W2898069736,W1965746216
W2898069736,W2290426788
W2898069736,W2782348312
W2898069736,W2810507576
W2810262932,W3049032936
W2810262932,W3124803286
W2810262932,W78473010
W2891125414,W2808044704
W2606213502,W2303531378
W2606213502,W2507126430
W2737258237,W1903029394
W2737258237,W2117539524
W2737258237,W2412782625
W2737258237,W2963840672
W2789444712,W2528223815
W2789444712,W2606213502
W2791781902,W2179036997
W2211074832,W1511920456
W2211074832,W1528251861
W2910597635,W2346505350
W2910597635,W2597150627
W2910597635,W2783918566
W3111521801,W1901129140
W3111521801,W2194775991
W3111521801,W2302255633
W3111521801,W2475287302
W3111521801,W2559655401
W3111521801,W2962730651
W3111521801,W2962770929
W3111521801,W2963150697
W3111521801,W3099878876
W2895932308,W1999167944
W2895932308,W2130811469
W2895932308,W2605932719
W2742330194,W2232384272
W2742330194,W2919115771
W2270567475,W3176682987
W2969625533,W2076587863
W2969625533,W2526781987
W2969625533,W2767346351
W2969625533,W2786141192
W2969625533,W2891503716
W2969625533,W2963095307
W2767346351,W2285118877
W2336998050,W1196712433
W2756791498,W2589424942
W2912077313,W2336426693
W2912077313,W2518198314
W2912077313,W2885696803
W2175751433,W1999167944
W2175751433,W2137011837
W2175751433,W2155657253
W2799670133,W2551675031
W2799670133,W2800663167
W2786141192,W2581082771
W2587466508,W2574735439
W2908815325,W2574735439
W2908815325,W2597150627
W2908815325,W2606213502
W2908815325,W2767346351
W2908815325,W2805611890
W2908815325,W2888648656
W2190546151,W1999167944
W2897109701,W2038752330
W2897109701,W2179036997
W2897109701,W2189116376
W2897109701,W2207760002
W2897109701,W2589067428
W2518959324,W2518959324
W2587970647,W2587970647
W3026582775,W2979653715
W3026582775,W3010223921
W3026582775,W3023441241
W2738241474,W2483540831
W2610102381,W2397558774
W2610102381,W2530432988
W2610102381,W2574735439
W2610102381,W271526086
W2908304050,W2761590587
W2908304050,W2766101344
W2908304050,W2785715629
W2908304050,W2901309204
W2763133679,W2403824339
W2167344400,W2138071797
W2899357412,W2290426788
W2899357412,W2629433172
W2904649625,W2483540831
W2904649625,W2530432988
W2904649625,W2610102381
W2904649625,W2738241474
W2904649625,W2739126509
W2950750906,W2138071797
W2950750906,W2783817214
W2950750906,W2905811773
W3013188135,W3003217347
W3013188135,W3003668884
W3013188135,W3004280078
W3013188135,W3004318991
W2530432988,W2397558774
W2530432988,W271526086
W2966722893,W1974527622
W2966722893,W2260274902
W3000603264,W2412247133
W3000603264,W2466381818
W3000603264,W2581082771
W3000603264,W2582336686
W3035597798,W3020637112
W3004612364,W2557738935
W3004612364,W2581082771
W2621222172,W1802734970
W2621222172,W2327721819
W2621222172,W2527042386
W2914665624,W2037496050
W2914665624,W2583342343
W2914665624,W2604316091
W2914665624,W2609067898
W2914665624,W2737217596
W2914665624,W2762862468
W3013474995,W2810507576
W2811133697,W1940496428
W2811133697,W2195453830
W2811133697,W2257992222
W2811133697,W2410390527
W2811133697,W2487948636
W2493343568,W2529466265
W2883908928,W2134295053
W2883908928,W2303531378
W2883908928,W2507126430
W2883908928,W2515300481
W2883908928,W2528223815
W2883908928,W2607075461
W2883908928,W2791987562
W2888648656,W2303531378
W2888648656,W2507126430
W2888648656,W2574735439
W2888648656,W2597150627
W2923879367,W2037496050
W2923879367,W2565277564
W2487200295,W2302800291
W2625464253,W2336317428
W2625464253,W3123123374
W2899351518,W2000380427
W2899351518,W2550156300
W2899351518,W2736051199
W2897264299,W1709784975
W2897264299,W2625737531
W3035686316,W2037710531
W3035686316,W2133880275
W3035686316,W2422895071
W3035686316,W2557711433
W3035686316,W2969625533
W3035686316,W2979963738
W2262752710,W3176682987
W4211170237,W2182051792
W2891146712,W1553661931
W2891146712,W1629273100
W2891146712,W1927627425
W2891146712,W2075511306
W2891146712,W2527042386
W2891146712,W2621222172
W2603592506,W1617145133
W2906323621,W1949455802
W2906323621,W2079300606
W2906323621,W3124209104
W602304841,W314550734
W2940549837,W2530432988
W2940549837,W2582561810
W2940549837,W2610102381
W2940549837,W271526086
W2940549837,W2739126509
W2940549837,W2913649461
W2940549837,W3151843510
W1759037920,W1601128533
W1759037920,W3118149923
W3016207602,W3010441732
W3016207602,W3012099172
W3016207602,W3013188135
W2303531378,W2526781987
W2941705808,W1999167944
W2941705808,W2412247133
W2941705808,W2432612777
W2941705808,W2806569362
W2941705808,W2811133697
W2941705808,W2909678677
W271526086,W1601128533
W2803371618,W1559136758
W2803371618,W2335755599
W2803371618,W4300127641
W1191599655,W2173248099
W3124209104,W1949455802
W3124209104,W2810262932
W3124209104,W3049032936
W2981104727,W2009225674
W2607075461,W2574735439
W314550734,W602304841
W2303924600,W1686065478
W2884775052,W1617145133
W2884775052,W2038752330
W2894528744,W2526781987
W2894528744,W2786141192
W1802734970,W2006304022
W1802734970,W2006619554
W1802734970,W2075511306
W2335755599,W2335755599
W2912799455,W2253030359
W2912799455,W2557583925
W2912799455,W2790834180
W3121274724,W1686065478
W3121274724,W2468221858
W3121274724,W2790166049
W2885167492,W1980790675
W2885167492,W2258661450
W2885167492,W2564178799
W2963928582,W2117539524
W2963928582,W2256362396
W2963928582,W2331128040
W2963928582,W2340897893
W2963928582,W2565639579
W2963928582,W2570343428
W2963928582,W2613718673
W2963928582,W3106250896
W2963928582,W639708223
W2913649461,W1686065478
W2913649461,W2232384272
W2913649461,W2582561810
W2913649461,W2790166049
W2979906316,W2145339207
W2979906316,W2786141192
W2979906316,W2894528744
W2979906316,W2919115771
W2950221693,W1973094248
W2950221693,W2197124664
W2950221693,W2592811885
W2951799221,W1191599655
W2951799221,W2145339207
W2951799221,W2257979135
W2951799221,W2919115771
W2980464326,W2255447065
W2980464326,W2622898554
W3124188010,W2810262932
W3124188010,W3049032936
W3124188010,W3124803286
W3014604938,W2286228001
W3014604938,W3003217347
W3014604938,W3004804052
W3014604938,W3005212621
W3014604938,W3008090866
W3014604938,W3010604545
W3014604938,W3010930696
W3014604938,W3012099172
W3014604938,W3185956067
W2336317428,W2625464253
W2996508375,W2038752330
W2996508375,W2189116376
W2996508375,W2791781902
W2996508375,W2897109701
W2996508375,W4242318543
W2605868587,W1951724000
W3015372994,W3006659024
W2622898554,W2255447065
W2997638503,W2254884657
W2997638503,W2388726286
W2997638503,W2526781987
W2997638503,W2528223815
W2997638503,W2597150627
W2997638503,W2606213502
W2997638503,W2607075461
W2997638503,W2783918566
W2997638503,W2789444712
W2997638503,W2806407311
W2997638503,W2810507576
W2997638503,W2811256013
W2997638503,W2888648656
W2810507576,W2034717186
W2810507576,W2302800291
W2810507576,W2528223815
W2810507576,W2607075461
W1714980748,W1714980748
W2788597170,W2590404804
W3088283486,W2551675031
W3088283486,W2795321837
W3088283486,W2799670133
W3088283486,W2904649625
W3088283486,W2912800036
W3088283486,W2978346165
W2951826594,W1629273100
W2951826594,W2923019151
W2951826594,W2951826594
W2979963738,W1686065478
W2271174547,W1523078206
W2271174547,W1999167944
W3015960835,W2034717186
W3015960835,W2810507576
W3015960835,W3013474995
W2620721366,W2102278945
W2620721366,W2323326409
W2922443589,W1984432465
W2922443589,W2229124923
W2922443589,W2328134238
W2922443589,W2518099942
W2922443589,W2587767928
W3003658253,W1984432465
W3003658253,W2742075475
W3003658253,W2916252188
W2462906003,W1191599655
W2462906003,W2099471712
W2462906003,W2145339207
W2462906003,W2257979135
W2462906003,W2526781987
W2462906003,W2963207607
W2462906003,W2964059111
W2582336686,W2526781987
W2582336686,W2560647685
W2912633426,W2190990375
W4211054514,W2889884634
W4211054514,W4211054514
W3033094519,W3003217347
W3033094519,W3003668884
W3033094519,W3009468976
W3033094519,W3010131837
W3033094519,W3012284084
W3033094519,W3013188135
W3016802478,W3014604938
W3016802478,W4206534230
W3006275595,W2037496050
W3006275595,W2230820137
W3006275595,W2620099204
W3006275595,W2761590587
W3006275595,W2776544319
W3006275595,W2785715629
W3006275595,W2809418529
W3006275595,W2885126584
W3006275595,W2901309204
W3006275595,W2948574679
W2799571143,W1622878345
W2799571143,W1732240353
W2799571143,W2216357226
W2799571143,W2342540942
W2799571143,W2565277564
W2799571143,W2736219668
W2799571143,W2756283300
W3121502504,W3176682987
W3013473577,W3121274724
W2793814093,W2264050319
W2785818155,W1999167944
W2785818155,W2079300606
W2785818155,W2195453830
W2785818155,W2412247133
W3127891378,W2618037459
W3127891378,W2809502094
W2795321837,W2590404804
W2173564293,W2145339207
W2173564293,W2155968351
W2173564293,W2257979135
W2173564293,W2919115771
W2557711433,W2104212223
W2557711433,W2422895071
W2557711433,W3151843510
W2951534261,W2194775991
W2951534261,W2949615363
W2951534261,W2964308564
W2550156300,W2345458209
W2910027323,W1686065478
W2910027323,W2582561810
W2910027323,W2790166049
W3015769695,W3010223921
W2629433172,W1559136758
W2629433172,W2290426788
W1884571572,W2526781987
W2724821146,W2468221858
W2754517384,W1191599655
W2754517384,W1771410628
W2754517384,W2173248099
W2754517384,W2257979135
W2754517384,W2736601468
W2754517384,W2963864421
W2754517384,W2964043796
W3113033734,W3035915797
W3043617920,W3126081245
W2989970761,W2557127383
W2989970761,W2766136866
W2989970761,W3159281654
W2989970761,W4311260493
W3028352916,W1567215247
W3028352916,W2162040794
W2809502094,W2328134238
W2809502094,W2564178799
W2783817214,W2000380427
W2783817214,W2167344400
W2783817214,W2223470559
W2783817214,W2595629513
W3012481340,W2294827616
W3012481340,W2340972631
W3012481340,W2621679044
W3012481340,W2749550903
W3012481340,W2785715629
W3012481340,W3012481340
W2762041969,W2076587863
W2800663167,W1601128533
W2983376237,W2261059368
W2983376237,W2473156356
W2983376237,W2587466508
W2983376237,W2725897987
W2983376237,W2790979755
W2983376237,W2913323966
W2783918566,W2346505350
W2783918566,W2597150627
W2081395300,W2272908325
W2981720610,W2029538739
W2981720610,W2194775991
W2981720610,W2593768305
W2981720610,W2962793481
W2981720610,W2962808524
W4232698832,W4232698832
W1557570256,W1999167944
W1557570256,W78473010
W3032857945,W3012099172
W3032857945,W3016207602
W3125969230,W3124803286
W2594141822,W2026942921
W2594141822,W2527300705
W2671169680,W1994677076
W2671169680,W2090553396
W2671169680,W2589067428
W2207291742,W2170852633
W2473015971,W1999167944
W2473015971,W2093445010
W2996233037,W2906323621
W2996233037,W3124188010
W2996233037,W3124209104
W2996233037,W3125586325
W2996233037,W3125969230
W2948999417,W1984432465
W2948999417,W2328134238
W2948999417,W2514318270
W2948999417,W2518099942
W2948999417,W2564178799
W2948999417,W2587767928
W2948999417,W2593815020
W2948999417,W2761046937
W2948999417,W2789575335
W2948999417,W2796568833
W2948999417,W2796854462
W2948999417,W2798241172
W2810801192,W2342540942
W2810801192,W2561205308
W2810801192,W2565277564
W2810801192,W78473010
W2527300705,W2026942921
W2589012190,W2513922847
W2999414134,W2473015971
W2999414134,W2886281704
W2811256013,W2134295053
W2811256013,W2254884657
W2811256013,W2302800291
W2811256013,W2303531378
W2811256013,W2507126430
W2811256013,W2597150627
W2811256013,W2606213502
W2811256013,W2607075461
W2811256013,W2783918566
W2977895282,W3217485783
W3002058265,W1927627425
W3002058265,W2621222172
W3002058265,W2951826594
W2590404804,W3122061554
W2593137067,W2293040502
W2561205308,W1567215247
W2769398801,W948640695
W2739126509,W1585881858
W2739126509,W2530432988
W2739126509,W2610102381
W2739126509,W271526086
W2504150216,W2504150216
W2504150216,W2919115771
W3034825141,W3012099172
W3034825141,W3015571324
W3034825141,W311927316
W2791987562,W2303531378
W2791987562,W2507126430
W2995164493,W1617145133
W2995164493,W2432612777
W2995164493,W2895932308
W2995164493,W2909678677
W3026117698,W3015769695
W3026117698,W3016752284
W3026117698,W3043617920
W3121623025,W2162040794
W3016024765,W2342540942
W3016024765,W2565277564
W2782348312,W1732240353
W2782348312,W2216357226
W2782348312,W2264050319
W2782348312,W948640695
W2806407311,W2303531378
W2806407311,W2528223815
W2806407311,W2780588074
W3125586325,W3049032936
W3125586325,W3124209104
W2965234081,W1999468792
W3009999522,W2273267066
W2771030840,W2526568049
